"movie_id","id","name"
"96700","NULL","United States of America"
"74130","NULL","United States of America"
"113841","NULL","United States of America"
"285400","NULL","United States of America"
"43500","NULL","United States of America"
"85840","NULL","United States of America"
"46014","NULL","United States of America"
"364690","NULL","United States of America"
"111031","NULL","United States of America"
"252853","NULL","United States of America"
"22240","NULL","France"
"22623","NULL","France"
"36162","NULL","Russia"
"40235","NULL","United States of America"
"375573","NULL","New Zealand"
"336212","NULL","Iran"
"114499","NULL","United States of America"
"111326","NULL","United States of America"
"114503","NULL","United States of America"
"189888","NULL","United States of America"
"278041","NULL","India"
"381691","NULL","India"
"410965","NULL","United States of America"
"189291","NULL","Cuba"
"189291","NULL","Spain"
"189291","NULL","Mexico"
"60067","NULL","Italy"
"64386","NULL","Belgium"
"64386","NULL","France"
"63269","NULL","Italy"
"198518","NULL","Mexico"
"105693","NULL","Italy"
"214041","NULL","Italy"
"187744","NULL","Italy"
"80441","NULL","Italy"
"180680","NULL","India"
"46040","NULL","India"
"75896","NULL","India"
"26153","NULL","India"
"356191","NULL","Israel"
"356191","NULL","Poland"
"58051","NULL","India"
"399814","NULL","United States of America"
"69775","NULL","India"
"168114","NULL","India"
"351037","NULL","Belgium"
"188489","NULL","United States of America"
"245692","NULL","Georgia"
"245692","NULL","France"
"152625","NULL","India"
"210737","NULL","India"
"411822","NULL","India"
"365339","NULL","United States of America"
"352582","NULL","United States of America"
"390497","NULL","South Korea"
"58365","NULL","China"
"58365","NULL","Taiwan"
"47699","NULL","Greece"
"340487","NULL","United States of America"
"392807","NULL","Finland"
"377273","NULL","Brazil"
"377273","NULL","France"
"73690","NULL","United States of America"
"275771","NULL","United States of America"
"333127","NULL","United States of America"
"333126","NULL","United States of America"
"296193","NULL","United States of America"
"329690","NULL","United States of America"
"334461","NULL","United States of America"
"30858","NULL","Russia"
"413430","NULL","Finland"
"218993","NULL","France"
"218993","NULL","Luxembourg"
"363841","NULL","Spain"
"87788","NULL","United States of America"
"347033","NULL","United States of America"
"350839","NULL","Albania"
"350839","NULL","United States of America"
"341106","NULL","Sweden"
"254323","NULL","Germany"
"410537","NULL","United States of America"
"394668","NULL","United States of America"
"209103","NULL","Australia"
"388256","NULL","United States of America"
"401294","NULL","United States of America"
"401294","NULL","France"
"329556","NULL","Georgia"
"129418","NULL","United States of America"
"414173","NULL","United States of America"
"386501","NULL","United States of America"
"384021","NULL","United States of America"
"320873","NULL","India"
"388273","NULL","United States of America"
"14631","NULL","United States of America"
"32523","NULL","United States of America"
"321530","NULL","United Kingdom"
"321530","NULL","United States of America"
"321530","NULL","Colombia"
"321530","NULL","Ethiopia"
"321530","NULL","Guatemala"
"321530","NULL","Honduras"
"321530","NULL","India"
"321530","NULL","Italy"
"321530","NULL","Lithuania"
"321530","NULL","Mexico"
"321530","NULL","Nicaragua"
"321530","NULL","South Korea"
"321530","NULL","Sweden"
"321530","NULL","Switzerland"
"321530","NULL","Turkey"
"282996","NULL","New Zealand"
"406231","NULL","United States of America"
"220809","NULL","United Kingdom"
"79640","NULL","United States of America"
"196446","NULL","United States of America"
"414382","NULL","United States of America"
"401650","NULL","United States of America"
"360205","NULL","Brazil"
"360205","NULL","Ireland"
"324786","NULL","Australia"
"324786","NULL","United States of America"
"362430","NULL","United States of America"
"408546","NULL","United States of America"
"18825","NULL","France"
"133569","NULL","Brazil"
"371449","NULL","United States of America"
"414632","NULL","United States of America"
"178385","NULL","United States of America"
"325428","NULL","United States of America"
"325428","NULL","Liberia"
"67255","NULL","Japan"
"78163","NULL","Japan"
"45554","NULL","Japan"
"137381","NULL","Canada"
"406052","NULL","United States of America"
"259719","NULL","Brazil"
"35698","NULL","United States of America"
"93891","NULL","Japan"
"164120","NULL","Brazil"
"395479","NULL","Russia"
"395479","NULL","United States of America"
"88535","NULL","Japan"
"91088","NULL","South Korea"
"334175","NULL","Turkey"
"244971","NULL","China"
"414827","NULL","Turkey"
"250388","NULL","Canada"
"250388","NULL","Germany"
"395925","NULL","United States of America"
"395925","NULL","Canada"
"65839","NULL","Russia"
"127236","NULL","Russia"
"3479","NULL","France"
"3479","NULL","Germany"
"3479","NULL","Italy"
"10841","NULL","Germany"
"321142","NULL","Croatia"
"321142","NULL","United Kingdom"
"196469","NULL","United States of America"
"77946","NULL","United Kingdom"
"77946","NULL","United States of America"
"60085","NULL","United States of America"
"43422","NULL","Chile"
"197725","NULL","United States of America"
"245003","NULL","United States of America"
"105325","NULL","United States of America"
"352812","NULL","United States of America"
"73074","NULL","Italy"
"338544","NULL","Canada"
"338544","NULL","United States of America"
"392091","NULL","United States of America"
"364615","NULL","Spain"
"370978","NULL","Spain"
"55156","NULL","Hong Kong"
"352164","NULL","United States of America"
"262775","NULL","Indonesia"
"406970","NULL","United Kingdom"
"373889","NULL","Germany"
"409696","NULL","United States of America"
"76475","NULL","United Kingdom"
"149459","NULL","Spain"
"179272","NULL","United States of America"
"97584","NULL","United States of America"
"47155","NULL","United States of America"
"264729","NULL","Spain"
"253336","NULL","Canada"
"62392","NULL","United States of America"
"79964","NULL","United States of America"
"41591","NULL","United States of America"
"336307","NULL","Germany"
"88528","NULL","Japan"
"393729","NULL","Qatar"
"393729","NULL","France"
"340945","NULL","United States of America"
"408194","NULL","Latvia"
"408194","NULL","Finland"
"408194","NULL","Sweden"
"408194","NULL","Norway"
"59053","NULL","Italy"
"412660","NULL","Portugal"
"412660","NULL","France"
"381066","NULL","Brazil"
"333372","NULL","Russia"
"293767","NULL","China"
"293767","NULL","United Kingdom"
"293767","NULL","United States of America"
"405203","NULL","Finland"
"351211","NULL","Canada"
"351211","NULL","United States of America"
"381018","NULL","United States of America"
"325346","NULL","United States of America"
"304030","NULL","Sweden"
"304030","NULL","Denmark"
"304030","NULL","Brazil"
"304030","NULL","France"
"304030","NULL","Portugal"
"308704","NULL","France"
"308704","NULL","Brazil"
"391698","NULL","United Kingdom"
"391698","NULL","United States of America"
"308529","NULL","United States of America"
"354859","NULL","Spain"
"354859","NULL","United States of America"
"362293","NULL","Japan"
"339419","NULL","United Kingdom"
"339419","NULL","United States of America"
"47413","NULL","United States of America"
"416124","NULL","United States of America"
"346134","NULL","United States of America"
"339405","NULL","United States of America"
"127369","NULL","Canada"
"127369","NULL","Switzerland"
"381058","NULL","United States of America"
"284564","NULL","United Kingdom"
"284564","NULL","United States of America"
"414749","NULL","United States of America"
"410199","NULL","United States of America"
"333375","NULL","United States of America"
"69696","NULL","United States of America"
"56391","NULL","Japan"
"56391","NULL","Russia"
"162512","NULL","United States of America"
"138730","NULL","France"
"405040","NULL","Indonesia"
"56109","NULL","Canada"
"355066","NULL","Turkey"
"24007","NULL","France"
"24007","NULL","Poland"
"24007","NULL","United States of America"
"46149","NULL","Japan"
"40653","NULL","United Kingdom"
"191595","NULL","United States of America"
"106394","NULL","United States of America"
"377151","NULL","France"
"377151","NULL","Italy"
"405265","NULL","Slovenia"
"405265","NULL","Bosnia and Herzegovina"
"405265","NULL","Macedonia"
"385654","NULL","Croatia"
"385654","NULL","United Kingdom"
"385654","NULL","Slovenia"
"385654","NULL","Montenegro"
"385654","NULL","Serbia"
"359870","NULL","United Kingdom"
"329718","NULL","Spain"
"329718","NULL","United Kingdom"
"329718","NULL","France"
"231762","NULL","Switzerland"
"25114","NULL","Japan"
"39123","NULL","Japan"
"86462","NULL","United States of America"
"329639","NULL","Brazil"
"29233","NULL","United States of America"
"29020","NULL","United States of America"
"394412","NULL","France"
"394412","NULL","Italy"
"390669","NULL","Italy"
"352199","NULL","Italy"
"375167","NULL","Italy"
"393857","NULL","France"
"393857","NULL","Italy"
"28659","NULL","United Kingdom"
"383914","NULL","France"
"104285","NULL","Mexico"
"124198","NULL","Argentina"
"81537","NULL","Czech Republic"
"52247","NULL","Brazil"
"366864","NULL","Finland"
"347762","NULL","United States of America"
"324174","NULL","United States of America"
"381028","NULL","United States of America"
"376166","NULL","Canada"
"376166","NULL","France"
"376166","NULL","Belgium"
"35701","NULL","United States of America"
"35701","NULL","United Kingdom"
"329802","NULL","Sweden"
"347666","NULL","Spain"
"39922","NULL","Denmark"
"39922","NULL","United States of America"
"81477","NULL","United States of America"
"81477","NULL","Philippines"
"40216","NULL","United States of America"
"72733","NULL","Thailand"
"18486","NULL","Thailand"
"357540","NULL","Thailand"
"340677","NULL","France"
"340677","NULL","Ireland"
"340677","NULL","United States of America"
"27370","NULL","United States of America"
"403642","NULL","United States of America"
"382892","NULL","France"
"62852","NULL","Japan"
"61528","NULL","United Kingdom"
"43719","NULL","United Kingdom"
"360389","NULL","United States of America"
"21481","NULL","United States of America"
"63809","NULL","United States of America"
"404461","NULL","United Kingdom"
"122794","NULL","Czech Republic"
"122794","NULL","Poland"
"374464","NULL","Belgium"
"374464","NULL","France"
"258230","NULL","Spain"
"258230","NULL","United States of America"
"329865","NULL","United States of America"
"40217","NULL","Canada"
"40217","NULL","United States of America"
"14907","NULL","United States of America"
"390353","NULL","Austria"
"390353","NULL","United States of America"
"58443","NULL","South Africa"
"58443","NULL","United States of America"
"382143","NULL","Czech Republic"
"223046","NULL","United States of America"
"332210","NULL","United States of America"
"29570","NULL","Denmark"
"29570","NULL","United States of America"
"374671","NULL","Japan"
"413011","NULL","United Kingdom"
"191536","NULL","Latvia"
"106070","NULL","United States of America"
"47177","NULL","United Kingdom"
"393134","NULL","Hungary"
"170967","NULL","United States of America"
"413017","NULL","Iran"
"399621","NULL","Iran"
"339116","NULL","United States of America"
"382511","NULL","France"
"57924","NULL","Germany"
"24799","NULL","United States of America"
"374452","NULL","Bosnia and Herzegovina"
"374452","NULL","Romania"
"374452","NULL","Macedonia"
"374452","NULL","France"
"374452","NULL","Croatia"
"392812","NULL","Bulgaria"
"392812","NULL","Romania"
"392812","NULL","France"
"75004","NULL","South Korea"
"132712","NULL","Brazil"
"161908","NULL","Brazil"
"161908","NULL","United States of America"
"98277","NULL","France"
"132608","NULL","Brazil"
"73160","NULL","Brazil"
"103785","NULL","Turkey"
"38156","NULL","United Kingdom"
"70666","NULL","Brazil"
"158921","NULL","Brazil"
"409536","NULL","United States of America"
"218850","NULL","Finland"
"416867","NULL","United States of America"
"197772","NULL","France"
"251619","NULL","Netherlands"
"251619","NULL","Belgium"
"251619","NULL","Hungary"
"79779","NULL","Mexico"
"1609","NULL","France"
"1609","NULL","United Kingdom"
"325385","NULL","United Kingdom"
"325385","NULL","France"
"325385","NULL","Japan"
"325385","NULL","Chile"
"336776","NULL","Japan"
"311215","NULL","Argentina"
"250278","NULL","Japan"
"68972","NULL","France"
"286313","NULL","France"
